,iterations,SA 0.15 fitness,SA 0.15 time,SA 0.15 feval,SA 0.35 fitness,SA 0.35 time,SA 0.35 feval,SA 0.55 fitness,SA 0.55 time,SA 0.55 feval,SA 0.75 fitness,SA 0.75 time,SA 0.75 feval,SA 0.95 fitness,SA 0.95 time,SA 0.95 feval,SA fitness,SA time,RHC fitness,RHC time,RHC feval,"GA (100,50,50) fitness","GA (100,50,50) time","GA (100,50,50) feval","GA (100,50,30) fitness","GA (100,50,30) time","GA (100,50,30) feval","GA (100,50,10) fitness","GA (100,50,10) time","GA (100,50,10) feval","GA (100,30,50) fitness","GA (100,30,50) time","GA (100,30,50) feval","GA (100,30,30) fitness","GA (100,30,30) time","GA (100,30,30) feval","GA (100,30,10) fitness","GA (100,30,10) time","GA (100,30,10) feval","GA (100,10,50) fitness","GA (100,10,50) time","GA (100,10,50) feval","GA (100,10,30) fitness","GA (100,10,30) time","GA (100,10,30) feval","GA (100,10,10) fitness","GA (100,10,10) time","GA (100,10,10) feval",GA fitness,GA time,"MIMIC (100,50,0.1) fitness","MIMIC (100,50,0.1) time","MIMIC (100,50,0.1) feval","MIMIC (100,50,0.3) fitness","MIMIC (100,50,0.3) time","MIMIC (100,50,0.3) feval","MIMIC (100,50,0.5) fitness","MIMIC (100,50,0.5) time","MIMIC (100,50,0.5) feval","MIMIC (100,50,0.7) fitness","MIMIC (100,50,0.7) time","MIMIC (100,50,0.7) feval","MIMIC (100,50,0.9) fitness","MIMIC (100,50,0.9) time","MIMIC (100,50,0.9) feval",MIMIC fitness,MIMIC time
147,1470,40.2,0.0022865712,1481.0,34.199999999999996,0.0025417604,1481.0,31.799999999999997,0.0018710576,1481.0,34.8,0.0020514998,1481.0,32.8,0.0052035084,1481.0,34.76,0.0027908794800000003,29.999999999999996,0.0051971662,1481.0,74.19999999999999,0.0885453938,103243.2,63.0,0.08751715560000001,93349.4,41.6,0.0706194226,81159.8,73.4,0.0762049604,85431.2,62.0,0.0704496278,71455.6,42.4,0.0557706994,54362.8,63.8,0.063099369,67490.79999999999,53.2,0.05595048620000001,49526.99999999999,41.2,0.043127083999999996,27629.600000000006,57.199999999999996,0.06792046653333333,30.000000000000004,6.934568917,162700.0,46.400000000000006,7.3121306358,162700.0,61.2,7.675683918600001,162700.0,60.800000000000004,7.723220324,162700.0,55.6,8.3506735692,162700.0,50.80000000000001,7.5992554729199995
148,1480,40.6,0.0023023254,1491.0,34.4,0.0025660474000000003,1491.0,32.0,0.0018828,1491.0,34.8,0.0020647008,1491.0,32.8,0.0052152508000000005,1491.0,34.92,0.00280622488,29.999999999999996,0.0052189739999999995,1491.0,74.0,0.08903471060000001,103940.4,63.400000000000006,0.0880147872,93979.0,41.800000000000004,0.0711029052,81707.8,73.0,0.0766364406,86009.19999999998,62.2,0.0709212214,71937.6,42.4,0.0561226812,54731.799999999996,63.39999999999999,0.06351830459999999,67947.6,54.400000000000006,0.05628518219999999,49861.2,41.6,0.043411673799999995,27817.399999999994,57.355555555555554,0.0683386563111111,28.599999999999998,6.9793941278,163800.0,46.6,7.3584685796,163800.0,60.4,7.72157069,163800.0,60.2,7.772486366400001,163800.0,55.0,8.4044935648,163800.0,50.16,7.647282665720001
149,1490,40.8,0.002323112,1501.0,34.4,0.0025910639999999997,1501.0,32.0,0.0018948344,1501.0,35.2,0.0020774642000000003,1501.0,33.2,0.005226191000000001,1501.0,35.12,0.00282253312,29.999999999999996,0.005235749,1501.0,73.8,0.08954102139999999,104637.0,63.2,0.08851066860000001,94599.6,42.800000000000004,0.0715634134,82253.20000000001,73.0,0.0771032938,86580.79999999999,62.2,0.07142468760000001,72421.2,44.0,0.056474808599999995,55099.8,63.4,0.0639319158,68399.2,54.599999999999994,0.0566035412,50195.8,42.6,0.0436767178,28004.199999999997,57.733333333333334,0.06875889646666666,29.400000000000002,7.024645858799999,164900.0,48.0,7.405090822,164900.0,62.400000000000006,7.7678229356,164900.0,60.8,7.821248213,164900.0,55.8,8.4598177604,164900.0,51.28,7.6957251179599995
150,1500,41.0,0.0023392304,1511.0,34.4,0.0026179768,1511.0,32.6,0.0019060663999999998,1511.0,35.2,0.0020956974,1511.0,33.2,0.0052366208,1511.0,35.28,0.00283911836,29.999999999999996,0.0052487314000000005,1511.0,73.8,0.09005287540000001,105330.40000000001,63.2,0.0890176358,95230.0,42.800000000000004,0.0724354174,82801.8,73.0,0.07754717280000001,87161.4,61.8,0.07184923879999999,72894.79999999999,42.2,0.056840866399999995,55468.6,63.0,0.0643027146,68859.6,54.400000000000006,0.056932548,50528.4,41.99999999999999,0.044372001800000005,28189.4,57.355555555555554,0.06926116344444445,27.6,7.069847265399999,166000.0,45.400000000000006,7.4519763575999995,166000.0,61.6,7.8148511314,166000.0,61.199999999999996,7.871163737,166000.0,54.39999999999999,8.5141973092,166000.0,50.03999999999999,7.74440716012
151,1510,41.0,0.0023541824,1521.0,34.4,0.0026397110000000003,1521.0,32.6,0.0019190485999999998,1521.0,35.8,0.0021083152,1521.0,33.2,0.0052507702,1521.0,35.4,0.0028544054799999998,29.999999999999996,0.005271706,1521.0,74.6,0.0906055724,106033.0,62.8,0.08952985420000001,95856.79999999999,43.4,0.0728671164,83348.6,73.0,0.0780221948,87741.4,62.0,0.0723066104,73379.40000000001,42.2,0.057191170400000005,55836.8,62.2,0.0646684808,69318.8,54.2,0.057268338,50860.8,42.8,0.0446883912,28377.200000000004,57.46666666666666,0.06968308095555556,30.8,7.115881656400001,167100.0,47.0,7.4990873336,167100.0,61.400000000000006,7.8607022378,167100.0,59.80000000000001,7.9217725022000005,167100.0,54.2,8.568694355200002,167100.0,50.64,7.79322761704
152,1520,41.199999999999996,0.0023711034000000004,1531.0,34.599999999999994,0.0026627582000000004,1531.0,32.8,0.0019295514000000002,1531.0,35.8,0.0021233394000000003,1531.0,33.2,0.005259960200000001,1531.0,35.519999999999996,0.0028693425200000005,29.999999999999996,0.0052857094000000006,1531.0,75.0,0.0911037146,106728.40000000001,63.400000000000006,0.09004798019999999,96493.6,44.199999999999996,0.0733143502,83893.79999999999,73.80000000000001,0.0784780352,88314.0,62.2,0.072747353,73858.79999999999,42.6,0.0575370254,56202.40000000001,63.599999999999994,0.0650512404,69770.4,53.60000000000001,0.05760937940000001,51195.600000000006,43.199999999999996,0.0449626248,28565.2,57.955555555555556,0.0700946336888889,30.200000000000003,7.160462391000001,168200.0,45.99999999999999,7.546339948,168200.0,62.599999999999994,7.907196772,168200.0,59.80000000000001,7.9739569428,168200.0,55.400000000000006,8.6254239968,168200.0,50.8,7.84267601012
153,1530,41.199999999999996,0.002389702,1541.0,34.599999999999994,0.0026848574,1541.0,32.8,0.001942534,1541.0,35.8,0.0021377076,1541.0,33.4,0.005273161,1541.0,35.559999999999995,0.0028855924000000003,30.2,0.005296357600000001,1541.0,74.8,0.09161775619999998,107423.6,63.8,0.09053999600000001,97123.2,45.400000000000006,0.0737478722,84443.4,74.19999999999999,0.0789671334,88892.0,62.60000000000001,0.0731975044,74343.4,45.4,0.05787901499999999,56569.6,63.2,0.0654480038,70229.0,54.0,0.057954286199999996,51528.0,42.0,0.0452709186,28753.4,58.37777777777777,0.07051360953333333,29.599999999999998,7.205326621599999,169300.0,48.2,7.5919488394000005,169300.0,62.4,7.954671399,169300.0,60.8,8.0219819332,169300.0,55.4,8.682235398,169300.0,51.28,7.891232838239999
154,1540,41.199999999999996,0.0024102693999999997,1551.0,34.599999999999994,0.0027063732,1551.0,33.6,0.001953474,1551.0,35.8,0.002151128,1551.0,33.4,0.005283955,1551.0,35.72,0.00290103992,30.2,0.0053145182,1551.0,74.2,0.0921310686,108124.4,63.8,0.0910678224,97753.4,45.2,0.0741840932,84993.40000000001,75.6,0.07943172579999999,89475.6,62.2,0.0736426232,74823.4,45.2,0.058231142400000005,56939.0,62.99999999999999,0.06584112040000001,70688.2,53.8,0.0582830016,51863.2,42.8,0.0455697312,28940.2,58.42222222222221,0.07093136986666666,28.799999999999997,7.249958556400001,170400.0,46.2,7.638149229,170400.0,61.6,8.0020710494,170400.0,60.8,8.070870029399998,170400.0,56.0,8.7375690018,170400.0,50.68000000000001,7.939723573199999
155,1550,41.199999999999996,0.0024259504,1561.0,34.599999999999994,0.0027299310000000005,1561.0,33.6,0.0019652894,1561.0,35.8,0.0021671007999999998,1561.0,33.6,0.0052932906,1561.0,35.76,0.00291631244,30.2,0.005333846,1561.0,73.8,0.0926343888,108820.0,63.400000000000006,0.09157588359999999,98381.4,46.4,0.07462242940000001,85537.4,74.4,0.07987998079999999,90045.8,62.599999999999994,0.0741204166,75308.20000000001,45.4,0.0585743718,57304.4,63.2,0.0662057924,71145.4,53.6,0.058637390000000005,52196.2,42.8,0.0458980096,29126.799999999996,58.39999999999999,0.07134985144444445,30.0,7.2940768142,171500.0,47.8,7.683878462400001,171500.0,61.800000000000004,8.0484143906,171500.0,60.4,8.119748207,171500.0,56.199999999999996,8.790338012,171500.0,51.239999999999995,7.98729117724
156,1560,42.4,0.002441339599998,1571.0,34.599999999999994,0.002751081999998,1571.0,33.6,0.0019767400000000003,1571.0,35.8,0.0021886892,1571.0,33.6,0.0053030635999999996,1571.0,36.0,0.0029321828799992,30.2,0.0053530278,1571.0,74.8,0.093154557,109511.0,63.599999999999994,0.09211961020000001,99011.40000000001,45.2,0.0750580666,86087.40000000001,73.80000000000001,0.080358139,90613.40000000001,62.199999999999996,0.0746011278,75791.0,44.6,0.058906952400000004,57669.8,62.4,0.0665639732,71604.6,54.2,0.0589934558,52530.8,43.4,0.046193175399999994,29312.8,58.244444444444454,0.0717721174888889,29.6,7.3397212242,172600.0,45.99999999999999,7.7285633474,172600.0,61.6,8.0967408186,172600.0,61.0,8.1686999024,172600.0,55.8,8.8437755394,172600.0,50.8,8.0355001664
157,1570,42.4,0.0024564367999979995,1581.0,34.599999999999994,0.002772087,1581.0,34.0,0.0019873884000000002,1581.0,35.8,0.0022007962,1581.0,33.6,0.0053132742,1581.0,36.08,0.0029459965199996,30.2,0.0053793572,1581.0,74.6,0.0936904792,110208.79999999999,62.8,0.0926444464,99642.99999999999,45.8,0.075516897,86629.6,76.0,0.0808858926,91194.0,63.0,0.07504515240000001,76274.4,44.6,0.0592507656,58036.6,62.4,0.0669488478,72055.0,54.4,0.0593383628,52862.399999999994,42.99999999999999,0.0465482932,29498.799999999996,58.511111111111106,0.07220768188888889,30.400000000000002,7.384164039800001,173700.0,46.2,7.7733243762,173700.0,61.6,8.1435358424,173700.0,62.4,8.2180107998,173700.0,55.4,8.8961280212,173700.0,51.2,8.08303261588
158,1580,42.6,0.002471680199998,1591.0,34.8,0.0027936026000000003,1591.0,34.199999999999996,0.002000298,1591.0,36.0,0.0022118824,1591.0,33.6,0.0053250894,1591.0,36.239999999999995,0.0029605105199996,30.2,0.0053940172,1591.0,74.19999999999999,0.0947070392,110906.2,63.8,0.0931640314,100275.6,45.8,0.075984407,87178.0,75.6,0.08133604400000001,91771.4,63.599999999999994,0.0755428568,76753.4,44.6,0.05960778,58404.799999999996,62.6,0.067339047,72506.4,53.8,0.059654096,53194.0,43.199999999999996,0.04687708139999999,29684.000000000004,58.57777777777777,0.07269026475555555,29.6,7.430109815400001,174800.0,46.0,7.8187896598,174800.0,62.8,8.189235756,174800.0,61.0,8.26725839,174800.0,55.8,8.9495236114,174800.0,51.03999999999999,8.13098344652
159,1590,42.6,0.002487142399998,1601.0,35.0,0.0028163584000000003,1601.0,34.8,0.0020127696,1601.0,36.0,0.0022240624,1601.0,33.6,0.0053426664,1601.0,36.4,0.0029765998399996,30.400000000000002,0.005408530999999999,1601.0,74.8,0.0952636748,111596.40000000001,64.0,0.09369244139999999,100902.8,46.0,0.07642777560000001,87726.4,74.19999999999999,0.08179122779999999,92348.2,63.4,0.0760117522,77235.8,45.2,0.0600055644,58771.799999999996,64.4,0.0677145136,72966.4,54.0,0.05999134500000001,53526.4,43.39999999999999,0.047161014999999994,29870.0,58.82222222222223,0.07311770108888889,30.2,7.4737024342,175900.0,46.0,7.8635681196,175900.0,62.2,8.2362011552,175900.0,62.6,8.316721866,175900.0,55.400000000000006,9.0018390428,175900.0,51.28,8.17840652356
160,1600,42.6,0.0025048657999980004,1611.0,36.0,0.0028371446,1611.0,34.8,0.0020238559999999997,1611.0,36.0,0.002236826,1611.0,33.6,0.0053533146,1611.0,36.6,0.0029912013999996,30.6,0.005420346600000001,1611.0,75.0,0.0958074008,112289.80000000002,62.599999999999994,0.09418409219999999,101531.20000000001,46.2,0.0768863872,88275.6,75.0,0.0822297824,92925.8,63.0,0.07649662,77720.4,45.6,0.060340479399999994,59136.0,62.0,0.06808735440000001,73419.6,53.6,0.060333553199999994,53862.8,43.6,0.047481416,30057.600000000002,58.511111111111106,0.07353856506666667,29.8,7.5179939106,177000.0,48.8,7.9082837832,177000.0,61.19999999999999,8.2833048382,177000.0,61.60000000000001,8.3670755068,177000.0,57.8,9.061648049399999,177000.0,51.84,8.22766121764
161,1610,43.0,0.002519744399998,1621.0,36.0,0.0028590247999999998,1621.0,35.0,0.0020356714000000003,1621.0,36.2,0.0022500274,1621.0,34.0,0.0053642548,1621.0,36.839999999999996,0.0030057445599996,30.6,0.005451052,1621.0,74.4,0.0963789152,112987.4,63.8,0.094685516,102154.4,46.2,0.077349448,88825.40000000001,76.0,0.082673807,93504.20000000001,63.2,0.0770957766,78204.8,45.8,0.0614232636,59505.200000000004,62.400000000000006,0.068465009,73870.40000000001,53.800000000000004,0.0606937036,54194.4,43.4,0.0477789884,30243.6,58.777777777777786,0.07406049193333333,31.2,7.5630249426,178100.0,47.60000000000001,7.952909591199999,178100.0,61.400000000000006,8.3293729974,178100.0,62.4,8.4165048494,178100.0,56.4,9.115492186400001,178100.0,51.800000000000004,8.2754609134
162,1620,43.0,0.0025368839999979995,1631.0,36.0,0.0028820720000000003,1631.0,35.0,0.0020516442,1631.0,36.2,0.0022625722,1631.0,34.2,0.005373955400002,1631.0,36.88,0.00302142556,31.0,0.0054672436,1631.0,74.8,0.0969774152,113691.40000000001,64.2,0.09519153539999999,102781.20000000001,47.39999999999999,0.07778865919999998,89371.2,75.4,0.0831485372,94087.0,62.400000000000006,0.07758203080000001,78693.2,45.6,0.0617737138,59868.6,61.60000000000001,0.068826399,74331.6,53.8,0.061024534000000005,54530.399999999994,43.8,0.0482137502,30429.8,58.77777777777778,0.07450295275555556,28.8,7.6076674528,179200.0,46.0,7.997412650799999,179200.0,61.8,8.3758721992,179200.0,61.2,8.4649819604,179200.0,55.599999999999994,9.1686414774,179200.0,50.68,8.32291514812
163,1630,43.0,0.002552419199998,1641.0,36.0,0.0029047544,1641.0,35.199999999999996,0.0020645538,1641.0,36.2,0.0022762108,1641.0,34.2,0.005384968600002,1641.0,36.92,0.00303658136,31.0,0.0054817574,1641.0,75.39999999999999,0.0975593588,114385.0,63.599999999999994,0.09580965459999999,103410.4,47.39999999999999,0.07823312140000001,89922.20000000001,76.0,0.0836013146,94660.4,62.60000000000001,0.07804246579999999,79170.0,46.0,0.062118402200000006,60233.99999999999,62.199999999999996,0.0691944262,74783.2,54.0,0.0613672526,54866.2,43.800000000000004,0.0492653918,30615.8,58.99999999999999,0.07502126533333332,29.4,7.6524887982,180300.0,48.0,8.041812434999999,180300.0,61.2,8.424284909,180300.0,61.199999999999996,8.512464245599999,180300.0,56.0,9.2246310536,180300.0,51.16,8.371136288279999
164,1640,43.6,0.0025670791999980003,1651.0,36.0,0.0029263431999999997,1651.0,35.199999999999996,0.0020809642,1651.0,36.2,0.0022897038,1651.0,34.8,0.005396200600002,1651.0,37.160000000000004,0.0030520582,31.0,0.005495541799999999,1651.0,75.39999999999999,0.0981652982,115083.8,63.8,0.0963145068,104043.0,47.8,0.07865694359999999,90468.0,75.6,0.0840313358,95236.79999999999,62.8,0.0784833542,79650.59999999999,46.6,0.0624520044,60600.40000000001,62.2,0.0695766028,75240.0,53.8,0.06179705519999999,55196.2,44.6,0.0495691636,30803.199999999997,59.17777777777777,0.07544958495555555,29.799999999999997,7.697264778199999,181400.0,47.39999999999999,8.0855259062,181400.0,61.400000000000006,8.4697371372,181400.0,61.00000000000001,8.5610600204,181400.0,56.599999999999994,9.2788703492,181400.0,51.24,8.41849163824
165,1650,44.2,0.0025831249999979998,1661.0,36.0,0.0029483692000000002,1661.0,35.199999999999996,0.0020990516,1661.0,36.2,0.0023046556,1661.0,34.8,0.005408016000002,1661.0,37.28,0.00306864348,31.0,0.005511806,1661.0,75.39999999999999,0.098732655,115785.19999999998,64.4,0.0968165876,104671.0,47.599999999999994,0.0790739826,91013.0,75.6,0.08448637340000001,95817.4,62.8,0.0789076142,80130.2,46.6,0.062790785,60968.799999999996,62.8,0.0699484952,75696.8,54.0,0.06213007400000001,55533.00000000001,44.2,0.0498730088,30988.399999999998,59.266666666666666,0.07586217508888889,29.4,7.741635024,182500.0,46.8,8.1290729408,182500.0,61.8,8.5166097636,182500.0,60.6,8.6076041498,182500.0,55.8,9.331961875600001,182500.0,50.879999999999995,8.46537675076
166,1660,44.6,0.002598076399998,1671.0,36.199999999999996,0.0029694472,1671.0,35.199999999999996,0.002111961,1671.0,36.2,0.0023177835999999997,1671.0,35.0,0.005421800600002,1671.0,37.44,0.00308381376,31.0,0.0055257364,1671.0,75.2,0.0993368438,116476.20000000001,65.0,0.0973384336,105305.99999999999,47.599999999999994,0.07949328259999999,91559.4,76.2,0.0849347744,96399.0,63.400000000000006,0.0793830002,80605.0,47.0,0.0631550924,61333.0,63.0,0.0703372356,76157.8,54.2,0.06245127699999999,55865.6,43.8,0.0501562132,31174.2,59.48888888888889,0.07628735031111111,29.6,7.7875170549999995,183600.0,48.39999999999999,8.173634056000001,183600.0,61.39999999999999,8.5642158184,183600.0,60.400000000000006,8.656450163,183600.0,56.400000000000006,9.386294965000001,183600.0,51.239999999999995,8.51362241148
167,1670,44.6,0.0026130279999979997,1681.0,36.199999999999996,0.002997235199998,1681.0,35.199999999999996,0.0021236308,1681.0,36.2,0.0023302554,1681.0,35.0,0.005445868800002001,1681.0,37.44,0.0031020036399996,31.199999999999996,0.0055374058,1681.0,75.8,0.0999611624,117176.4,65.19999999999999,0.09785364259999998,105933.4,47.599999999999994,0.07991921960000001,92105.8,75.6,0.08543298939999999,96967.6,65.0,0.0798427058,81086.20000000001,47.0,0.06350897020000001,61699.799999999996,63.2,0.0707210168,76609.0,54.0,0.06281492799999999,56201.99999999999,44.199999999999996,0.050462683800000005,31360.0,59.733333333333334,0.0767241465111111,30.2,7.8315081878,184700.0,47.2,8.2187591004,184700.0,61.0,8.6104443608,184700.0,61.0,8.706744362,184700.0,56.4,9.4397601346,184700.0,51.16,8.56144322912
168,1680,44.6,0.0026297301999979998,1691.0,36.199999999999996,0.0030277948,1691.0,35.199999999999996,0.0021359566,1691.0,36.2,0.0023466655999999997,1691.0,35.0,0.0054600908000019995,1691.0,37.44,0.0031200475999999997,31.399999999999995,0.0055495858,1691.0,76.2,0.10057541619999999,117872.6,66.6,0.0983496696,106564.6,47.599999999999994,0.0803409264,92652.6,75.0,0.08589670679999999,97546.8,62.99999999999999,0.0802929304,81567.2,47.2,0.06385198060000001,62067.4,63.2,0.0712170442,77068.40000000001,54.8,0.0631622418,56534.4,44.4,0.050786074800000004,31543.0,59.777777777777786,0.07716366564444443,30.599999999999998,7.877010813599999,185800.0,47.8,8.262879035400001,185800.0,61.8,8.656417340399999,185800.0,60.8,8.7553720824,185800.0,55.2,9.4933440414,185800.0,51.24,8.60900466264
169,1690,44.6,0.002649713999998,1701.0,36.199999999999996,0.0030490915999999996,1701.0,35.199999999999996,0.0021506167999999996,1701.0,36.6,0.0023602316,1701.0,35.0,0.005471104,1701.0,37.519999999999996,0.0031361515999995997,31.999999999999996,0.0055658504,1701.0,76.60000000000001,0.10113599000000001,118569.0,66.0,0.0988408828,107196.19999999998,47.8,0.0807639464,93201.2,75.6,0.0863750106,98119.20000000001,64.6,0.0807349134,82049.19999999998,47.2,0.06420016980000001,62435.40000000001,63.400000000000006,0.0715690988,77523.59999999999,54.2,0.0634715568,56868.2,44.8,0.0511079342,31730.0,60.022222222222226,0.07757772253333334,29.999999999999996,7.9220554838,186900.0,47.0,8.307531902000001,186900.0,62.0,8.710052447199999,186900.0,60.60000000000001,8.8043500342,186900.0,55.6,9.546378824999998,186900.0,51.040000000000006,8.658073738439999
170,1700,44.6,0.002665686799998,1711.0,36.199999999999996,0.0030703156,1711.0,35.8,0.0021652038,1711.0,37.4,0.002375620800002,1711.0,35.0,0.005482555,1711.0,37.8,0.0031518764,32.4,0.0055852512,1711.0,77.2,0.10172602939999999,119269.59999999999,65.8,0.09935003779999999,107821.0,48.0,0.0811822982,93746.6,76.0,0.086952578,98699.2,64.4,0.08120125580000001,82536.79999999999,47.4,0.0645353038,62799.59999999999,63.4,0.0719490144,77975.6,54.0,0.06379057199999999,57196.0,44.4,0.0514104662,31915.199999999997,60.06666666666666,0.07801083951111111,29.599999999999998,7.966887623600001,188000.0,46.2,8.3519419702,188000.0,61.8,8.761680617400001,188000.0,60.2,8.8560482946,188000.0,55.6,9.5977699578,188000.0,50.68000000000001,8.706865692720001
171,1710,44.6,0.002685670999998,1721.0,36.199999999999996,0.0030901536,1721.0,35.99999999999999,0.0021798638,1721.0,37.4,0.002387727800002,1721.0,35.2,0.005492474,1721.0,37.88,0.00316717804,32.8,0.0056018804,1721.0,77.0,0.1022920736,119970.4,66.19999999999999,0.09984628359999997,108449.2,47.400000000000006,0.0816041508,94294.4,75.6,0.08741906659999998,99282.0,64.8,0.0816363826,83016.0,47.4,0.06488597260000001,63170.2,63.800000000000004,0.0723106236,78434.2,54.2,0.06412162119999999,57530.6,44.4,0.0517094244,32101.4,60.08888888888889,0.07842506655555556,30.200000000000003,8.011970657600001,189100.0,47.0,8.3962661212,189100.0,60.8,8.8090321314,189100.0,60.599999999999994,8.9065871162,189100.0,57.39999999999999,9.6539421618,189100.0,51.199999999999996,8.755559637640001
172,1720,44.8,0.002704925799998,1731.0,36.199999999999996,0.0031117422,1731.0,36.599999999999994,0.0021945963999999997,1731.0,37.4,0.002399470200002,1731.0,35.2,0.00550232,1731.0,38.04,0.0031826109199999996,32.8,0.005617197,1731.0,77.8,0.1028927618,120664.6,66.19999999999999,0.10036871280000001,109081.40000000001,48.8,0.08202046060000001,94838.8,77.2,0.0879851108,99857.2,65.2,0.08206407,83498.40000000001,47.4,0.06522380480000001,63541.40000000001,63.800000000000004,0.0731315738,78892.0,53.8,0.0644326868,57865.8,44.6,0.0519817614,32285.6,60.53333333333334,0.07890010475555556,30.6,8.056480646,190200.0,48.0,8.440074917799999,190200.0,61.0,8.8564379082,190200.0,60.0,8.9544284574,190200.0,58.8,9.7142150316,190200.0,51.68,8.804327392200001
173,1730,45.8,0.002723888799998,1741.0,36.199999999999996,0.0031326016,1741.0,37.4,0.002206922,1741.0,37.4,0.002414859400002,1741.0,35.400000000000006,0.005513771,1741.0,38.44,0.00319840856,33.199999999999996,0.0056366706,1741.0,77.0,0.103470767,121360.6,66.6,0.1008934032,109710.19999999998,47.8,0.0824323944,95385.2,76.4,0.08845721520000001,100430.2,65.4,0.08248898600000001,83980.59999999999,47.400000000000006,0.06558286120000001,63908.600000000006,63.6,0.07350485200000001,79345.2,54.2,0.06474273119999999,58200.99999999999,44.6,0.05224913900000001,32469.199999999997,60.333333333333336,0.07931359435555557,30.0,8.1031546718,191300.0,46.400000000000006,8.4829880068,191300.0,61.8,8.9035179598,191300.0,59.99999999999999,9.0041561748,191300.0,56.6,9.772584677200001,191300.0,50.96,8.853280298080001
