,iterations,SA 0.15 fitness,SA 0.15 time,SA 0.15 feval,SA 0.35 fitness,SA 0.35 time,SA 0.35 feval,SA 0.55 fitness,SA 0.55 time,SA 0.55 feval,SA 0.75 fitness,SA 0.75 time,SA 0.75 feval,SA 0.95 fitness,SA 0.95 time,SA 0.95 feval,SA fitness,SA time,RHC fitness,RHC time,RHC feval,"GA (100,50,50) fitness","GA (100,50,50) time","GA (100,50,50) feval","GA (100,50,30) fitness","GA (100,50,30) time","GA (100,50,30) feval","GA (100,50,10) fitness","GA (100,50,10) time","GA (100,50,10) feval","GA (100,30,50) fitness","GA (100,30,50) time","GA (100,30,50) feval","GA (100,30,30) fitness","GA (100,30,30) time","GA (100,30,30) feval","GA (100,30,10) fitness","GA (100,30,10) time","GA (100,30,10) feval","GA (100,10,50) fitness","GA (100,10,50) time","GA (100,10,50) feval","GA (100,10,30) fitness","GA (100,10,30) time","GA (100,10,30) feval","GA (100,10,10) fitness","GA (100,10,10) time","GA (100,10,10) feval",GA fitness,GA time,"MIMIC (100,50,0.1) fitness","MIMIC (100,50,0.1) time","MIMIC (100,50,0.1) feval","MIMIC (100,50,0.3) fitness","MIMIC (100,50,0.3) time","MIMIC (100,50,0.3) feval","MIMIC (100,50,0.5) fitness","MIMIC (100,50,0.5) time","MIMIC (100,50,0.5) feval","MIMIC (100,50,0.7) fitness","MIMIC (100,50,0.7) time","MIMIC (100,50,0.7) feval","MIMIC (100,50,0.9) fitness","MIMIC (100,50,0.9) time","MIMIC (100,50,0.9) feval",MIMIC fitness,MIMIC time
104,1040,660.0,0.006173821800002,1051.0,661.1999999999999,0.0042592212,1051.0,664.5999999999999,0.004026417,1051.0,660.1999999999999,0.003403628799998,1051.0,618.6,0.0031506202,1051.0,652.92,0.0042027418,668.1999999999999,0.011822883000000001,1051.0,565.6,0.270711853,73331.0,570.0,0.2462238414,66230.79999999999,549.8000000000001,0.22781812159999998,57606.80000000001,583.2,0.2236984234,60608.0,569.4,0.2100326328,50767.4,553.0,0.1822124738,38658.200000000004,569.4,0.1844430242,47996.0,572.0,0.20242120000000002,35214.0,552.0,0.1465639708,19624.6,564.9333333333334,0.21045839344444445,755.8,560.4861709494,115400.0,751.4,593.2695104772001,115400.0,790.8,641.4052630904,115400.0,795.4,648.6793354656,115400.0,808.6,686.15479148,115400.0,780.4000000000001,625.9990142925201
105,1050,661.6,0.0062151024000019995,1061.0,662.4,0.0043035652,1061.0,665.8,0.0040531842,1061.0,662.2,0.003433313199998,1061.0,619.0,0.0031903692000000003,1061.0,654.1999999999998,0.0042391068399999995,670.2,0.0118867736,1061.0,566.0,0.27308170959999994,74029.8,572.4,0.2483137764,66853.4,549.8000000000001,0.230096592,58153.8,582.0,0.22548072059999996,61186.4,571.4000000000001,0.2119062442,51250.6,553.0,0.184632947,39026.8,571.4,0.18614567719999997,48449.2,572.0,0.20388521199999998,35551.200000000004,551.8,0.1478066268,19810.4,565.5333333333333,0.21237216731111114,755.4000000000001,565.677299649,116500.0,751.0,598.8090342375999,116500.0,790.0,647.257680154,116500.0,796.0,654.577482531,116500.0,805.8,692.7090975076,116500.0,779.64,631.80611881584
106,1060,662.4,0.0062513508000020005,1071.0,663.5999999999999,0.0043476174,1071.0,665.8,0.004090453799999999,1071.0,663.4000000000001,0.003468686599998,1071.0,619.8,0.003228733,1071.0,655.0,0.00427736832,671.0,0.011947382,1071.0,564.8000000000001,0.2756048016,74731.6,573.6,0.2504473256,67479.8,550.1999999999999,0.2321902462,58702.8,585.5999999999999,0.2274018852,61760.8,569.4,0.2140936922,51735.600000000006,553.0,0.18731138919999998,39393.2,572.2,0.187813395,48905.0,572.0,0.20536701980000002,35883.4,552.1999999999999,0.14917662580000002,19997.4,565.8888888888888,0.21437848673333332,756.6,570.850897914,117600.0,751.8,604.2782369302,117600.0,790.8,653.0973117478,117600.0,796.6,660.4780056530001,117600.0,805.0,699.3985282586,117600.0,780.1599999999999,637.62059610072
107,1070,663.6,0.006289933199999999,1081.0,665.2,0.0043909402,1081.0,667.3999999999999,0.004120065,1081.0,664.5999999999999,0.0034941405999980002,1081.0,621.0,0.003265492,1081.0,656.36,0.0043121141999996,672.2,0.0119912886,1081.0,566.6,0.2782658126,75431.8,573.6,0.252561985,68100.4,549.0,0.2341384694,59249.600000000006,583.1999999999999,0.2293062018,62337.0,567.4,0.21585410900000002,52223.0,554.1999999999999,0.18922205139999998,39763.4,571.0,0.1894302046,49362.2,570.0,0.20699236240000002,36217.4,551.4,0.150753467,20182.0,565.1555555555556,0.21628051813333332,757.0,576.084299234,118700.0,750.4,609.7616109184,118700.0,790.0,658.966985013,118700.0,795.0,666.3425772308,118700.0,803.2,706.0468687280002,118700.0,779.12,643.4404682248401
108,1080,663.6,0.0063308494000000005,1091.0,665.2,0.004440316800000001,1091.0,668.2,0.0041567514,1091.0,664.5999999999999,0.0035233141999979995,1091.0,623.4,0.0033050955999999994,1091.0,656.9999999999999,0.0043512654799996,674.2,0.012045843799999999,1091.0,567.6,0.280620645,76131.2,574.0,0.2546630784,68728.6,549.0,0.235935208,59797.2,582.4,0.232059256,62921.200000000004,567.8,0.21804571439999998,52703.8,553.8,0.1910350542,40130.0,572.2,0.19119383099999998,49821.6,571.4,0.2091940326,36550.2,552.2,0.15224905919999998,20368.6,565.6,0.2183328754222222,756.2,581.3083453346,119800.0,750.6,615.2638687839999,119800.0,790.0,664.8753700236,119800.0,797.4,672.2949363477999,119800.0,807.8,712.548054459,119800.0,780.4000000000001,649.2581149897999
109,1090,664.8,0.006383581200002001,1101.0,665.6000000000001,0.004479118000000001,1101.0,669.8000000000001,0.004188186199999999,1101.0,665.4000000000001,0.0035557697999979996,1101.0,625.0,0.0033403954,1101.0,658.1200000000001,0.00438941012,675.8000000000001,0.012096022800000002,1101.0,569.1999999999999,0.2828588554,76832.59999999999,572.8,0.25715342259999996,69362.8,550.2,0.2376971564,60345.399999999994,582.4,0.2352328498,63494.6,568.2,0.22006986260000003,53186.2,554.2,0.1928005768,40497.2,572.2,0.1927815396,50269.40000000001,571.6,0.2107931188,36882.0,551.4,0.153397484,20554.4,565.8000000000001,0.22030942955555555,756.2,586.5785471552,120900.0,751.0,620.7227650464,120900.0,790.8,670.7815388498,120900.0,797.0,678.4364612086,120900.0,805.4,719.0473619836,120900.0,780.0799999999999,655.11333484872
110,1100,666.0,0.0064207046000020005,1111.0,666.8,0.004516752200000001,1111.0,671.0,0.0042177972,1111.0,667.0,0.0035826098,1111.0,625.8000000000001,0.003376497999998,1111.0,659.3199999999999,0.004422872360000001,675.8000000000001,0.0121533496,1111.0,569.6,0.284954187,77534.8,574.0,0.25913563300000003,69994.40000000001,550.2,0.23948426779999998,60892.00000000001,583.4,0.2372561954,64074.600000000006,568.6,0.2219903708,53665.8,553.8,0.194250658,40864.2,572.6,0.1942529906,50721.8,571.6,0.21242028480000003,37214.799999999996,552.6,0.15503493340000002,20740.6,566.2666666666667,0.22208661342222225,756.2,591.844221428,122000.0,750.6,626.2303397558001,122000.0,791.2,676.6836428242,122000.0,794.6,684.7262196536,122000.0,805.8,725.4527017283999,122000.0,779.68,660.9874250779999
111,1110,668.3999999999999,0.006456953000002001,1121.0,667.6,0.0045649616,1121.0,671.8,0.0042471898,1121.0,667.8000000000001,0.0036098146,1121.0,627.0,0.0034120171999999995,1121.0,660.5199999999999,0.0044581872400003995,677.0,0.012195433,1121.0,569.4,0.2870626468,78233.4,572.4000000000001,0.2610732806,70621.0,550.2,0.24156669039999998,61441.8,584.8,0.239562818,64654.8,568.0,0.2237515904,54144.0,554.2,0.1956741184,41231.399999999994,573.8,0.1957843936,51170.200000000004,572.4,0.2156047456,37550.8,552.5999999999999,0.1570811078,20930.6,566.4222222222221,0.22412904351111107,757.0,597.1220141125999,123100.0,751.0,631.7294791668,123100.0,790.8,682.5693209553999,123100.0,797.0,691.0101566950001,123100.0,801.4000000000001,731.8079787314,123100.0,779.44,666.84778993224
112,1120,668.3999999999999,0.006495754000002,1131.0,668.4,0.0046400114000000004,1131.0,673.4,0.004277092999999999,1131.0,668.6,0.0036376026,1131.0,629.4,0.0034560694,1131.0,661.64,0.0045013060800004005,677.4000000000001,0.012235765599999998,1131.0,572.0,0.2892861974,78929.2,574.4,0.2634686646,71253.4,551.4,0.24342622540000003,61988.0,585.2,0.24198781319999996,65228.4,567.2,0.22552564639999997,54628.6,556.2,0.1974267314,41599.8,573.4,0.1978043846,51627.200000000004,571.6,0.21751569939999998,37882.8,553.8,0.1589889984,21119.4,567.2444444444445,0.22615892897777778,757.4,602.5136971864,124200.0,751.8,637.3086711342,124200.0,791.2,688.4237177498001,124200.0,793.8000000000001,697.3294563352001,124200.0,807.8,738.2000085354,124200.0,780.4000000000001,672.7551101882002
113,1130,670.0,0.006542651200001999,1141.0,670.0,0.004692961599999999,1141.0,674.2,0.004307069,1141.0,668.6,0.0036648072,1141.0,631.0,0.0034944324000000006,1141.0,662.7600000000001,0.004540384280000399,678.6,0.0122882782,1141.0,569.4,0.29147707320000005,79622.0,575.8,0.26563357600000004,71882.2,551.4,0.24565736059999999,62537.2,584.4,0.24404456279999998,65801.59999999999,569.6,0.2273656348,55112.399999999994,557.4,0.19905360560000002,41964.4,572.6,0.19930880220000002,52084.2,571.1999999999999,0.21900202959999998,38220.6,553.8,0.16037861739999998,21303.6,567.2888888888889,0.22799125135555554,758.2,607.8330472974,125300.0,751.4,642.7638808552,125300.0,790.4,694.2953086785999,125300.0,795.4000000000001,703.5278784728001,125300.0,803.3999999999999,744.5725350298,125300.0,779.76,678.59853006676
114,1140,670.4,0.006578607600002,1151.0,672.4,0.0047527674,1151.0,675.0,0.0043452136,1151.0,669.4,0.003693032799999999,1151.0,632.2,0.003531337,1151.0,663.88,0.0045801916800004,680.2,0.012350126400000001,1151.0,569.0,0.2936333784,80317.40000000001,574.2,0.2681738076,72510.20000000001,550.6,0.24817906680000001,63086.6,584.4,0.2468815638,66383.2,567.1999999999999,0.22895567780000003,55595.8,556.6,0.20089578220000004,42333.0,572.6,0.2009138692,52541.0,572.6,0.2222110692,38554.6,554.6,0.1620369996,21489.999999999996,566.8666666666667,0.23020902384444447,758.2,613.1208239692,126400.0,751.8,648.2947343224,126400.0,792.4000000000001,700.2020825684,126400.0,797.0,709.7095730374,126400.0,808.1999999999999,750.9321572444001,126400.0,781.52,684.4518742283601
115,1150,671.6,0.006612959800002,1161.0,675.1999999999999,0.0048084892,1161.0,675.4,0.0043872238,1161.0,670.1999999999999,0.0037276038000000006,1161.0,633.1999999999999,0.0035645952000000003,1161.0,665.12,0.0046201743600004005,680.9999999999999,0.012460111400000001,1161.0,568.8,0.2956664242,81011.4,576.4,0.2703922524,73145.6,552.2,0.2503272028,63633.8,583.6,0.2489903886,66964.6,566.8000000000001,0.23059269019999998,56074.99999999999,558.6,0.20246693460000004,42699.799999999996,572.2,0.20302167280000002,53003.2,572.2,0.2239345086,38893.4,554.2,0.1632248818,21678.000000000004,567.2222222222222,0.2320685506666667,757.8,618.3937107228,127500.0,751.0,653.8569063958,127500.0,792.0,706.0914441772,127500.0,795.4,715.893912057,127500.0,809.4,757.3362150944001,127500.0,781.12,690.31443768944
116,1160,672.4,0.0066467286000020005,1171.0,675.5999999999999,0.0048639922,1171.0,675.8,0.0044184394,1171.0,671.0,0.0037568504,1171.0,634.0,0.0036027398,1171.0,665.76,0.0046577500800004,683.0,0.012516125000000001,1171.0,569.1999999999999,0.29781922839999997,81704.6,576.2,0.27274752220000004,73778.0,552.1999999999999,0.25222087120000003,64183.0,583.4,0.2512865088,67536.6,567.6,0.23225012399999997,56554.2,557.4,0.20390031379999998,43066.8,571.0,0.20485393040000002,53461.40000000001,571.4000000000001,0.225732341,39227.0,554.6,0.16448073940000002,21863.6,567.0,0.23392128657777778,757.4,623.6779090154,128600.0,751.8,659.4757016584001,128600.0,791.5999999999999,711.9608785092,128600.0,792.5999999999999,722.0365926362001,128600.0,810.2,763.7163923321999,128600.0,780.72,696.1734948302801
117,1170,673.1999999999999,0.006682830600002,1181.0,677.1999999999999,0.004926132200000001,1181.0,677.0,0.0044540314,1181.0,673.0,0.0037936092,1181.0,634.8,0.0036348308,1181.0,667.0400000000001,0.004698286840000399,683.4000000000001,0.012561490000000002,1181.0,568.8,0.3003232112,82397.59999999999,574.2,0.2748241828,74410.6,550.2,0.25456724340000003,64733.00000000001,586.0,0.2531822924,68111.8,568.8000000000001,0.23384957499999998,57035.399999999994,558.2,0.205368191,43433.0,575.0,0.20632406860000002,53918.2,573.0,0.227320633,39562.6,555.0,0.166011705,22050.0,567.688888888889,0.23575234471111112,757.8,628.9271496408,129700.0,751.0,665.24268689,129700.0,792.0,717.87941263,129700.0,796.2,728.1748682704001,129700.0,809.4,770.1440314719999,129700.0,781.28,702.07362978064
118,1180,673.1999999999999,0.006716891000002,1191.0,678.0,0.0049777694,1191.0,678.2,0.0044824758,1191.0,674.2,0.0038215434,1191.0,635.6,0.0036716628000000003,1191.0,667.84,0.004734068480000401,684.5999999999999,0.0126080948,1191.0,572.0,0.3029037026,83091.8,576.6,0.27708303360000003,75035.6,550.6,0.256751847,65281.2,583.2,0.255047881,68687.0,569.6,0.23542014420000001,57514.600000000006,557.4,0.2073718444,43799.0,573.4,0.20843982200000002,54368.4,571.0,0.2297961718,39899.0,555.0,0.1673294104,22237.200000000004,567.6444444444445,0.2377937618888889,759.0,634.221126829,130800.0,750.4000000000001,670.7758974504,130800.0,791.2,723.8058901802001,130800.0,794.6000000000001,734.2850983746001,130800.0,807.3999999999999,776.5448248522,130800.0,780.52,707.9265675372801
119,1190,674.4,0.006752045600001999,1201.0,678.8,0.0050301362,1201.0,679.0,0.0045175572,1201.0,675.8,0.0038535618000000004,1201.0,638.8,0.0037068172,1201.0,669.36,0.0047720236000004,685.4000000000001,0.012663816800000002,1201.0,575.2,0.30535539180000004,83786.8,576.6,0.2799985856,75664.59999999999,550.5999999999999,0.2589012962,65832.4,583.2,0.2569920196,69262.40000000001,569.6,0.23733576559999997,57999.6,558.6,0.2088747302,44167.600000000006,576.8,0.2100723854,54822.799999999996,572.2,0.23185671419999998,40234.799999999996,555.0,0.1689433026,22421.4,568.6444444444445,0.23981446568888892,759.4,639.5029721126,131900.0,753.0,676.71949022,131900.0,791.5999999999999,729.774477124,131900.0,797.6,740.5573362312,131900.0,807.0,782.8969348984001,131900.0,781.72,713.89024211724
120,1200,676.8000000000001,0.006786105800001999,1211.0,680.0,0.0050907446000000005,1211.0,679.8,0.004547460200000001,1211.0,677.3999999999999,0.0038824436,1211.0,639.6,0.0037526928,1211.0,670.7199999999999,0.004811889400000401,686.6,0.012726102599999999,1211.0,573.2,0.3078757852,84482.0,578.5999999999999,0.2825536958,76293.59999999999,551.0,0.2608518532,66379.6,584.2,0.2592695414,69839.20000000001,570.0,0.23904454499999997,58484.6,559.0,0.21083462279999998,44536.2,574.0,0.21188473160000001,55280.00000000001,569.8,0.2336352188,40572.4,555.0,0.1702597678,22605.4,568.311111111111,0.24180108462222222,759.4,644.8379856838,133000.0,751.4,682.553520964,133000.0,792.0,735.7020343216001,133000.0,794.5999999999999,746.827805502,133000.0,811.4000000000001,789.3055103768,133000.0,781.76,719.84537136964
121,1210,679.2,0.006822937400002,1221.0,681.2,0.0051416527999999986,1221.0,680.2,0.0045753944,1221.0,679.4000000000001,0.0039169413999999994,1221.0,640.0,0.0037958702,1221.0,672.0000000000001,0.0048505592400004,687.8,0.012781751400000001,1221.0,573.6,0.3103714538,85180.8,579.8000000000001,0.28459432700000004,76918.2,551.8,0.2626794428,66922.4,585.8000000000001,0.261377272,70412.2,571.6,0.2407369874,58966.4,559.0,0.21336033999999998,44906.2,572.4,0.2136283738,55739.200000000004,571.0,0.2352747108,40903.0,555.4,0.17151766699999998,22792.4,568.9333333333334,0.2437267305111111,759.0,650.1166249907999,134100.0,751.4,688.0412924579999,134100.0,791.2,741.7499064792,134100.0,794.6,753.0424608634,134100.0,811.0,795.6292256838001,134100.0,781.44,725.7159020950401
122,1220,680.4000000000001,0.0068623948000019995,1231.0,681.5999999999999,0.0051916858,1231.0,681.4000000000001,0.0046096736,1231.0,679.8000000000001,0.0039480842,1231.0,641.6,0.0038351088,1231.0,672.96,0.0048893894400004,689.0,0.012826679200000001,1231.0,575.6,0.3130070104,85882.0,578.6,0.2878037314,77547.4,551.8,0.2646042538,67471.0,585.2,0.2636246718,70988.20000000001,569.6,0.24250819879999996,59453.0,558.6,0.21489575460000002,45270.799999999996,572.0,0.2154255502,56193.8,571.0,0.23728726220000002,41234.6,554.2,0.17272582499999997,22978.6,568.5111111111112,0.24576469535555553,759.4,655.3640938214,135200.0,752.1999999999999,693.8701576244,135200.0,792.4,747.8491003720001,135200.0,797.3999999999999,759.3183737376,135200.0,811.8,801.92774012,135200.0,782.64,731.6658931350801
123,1230,681.2,0.006903530000002,1241.0,682.0,0.005241427200000001,1241.0,682.5999999999999,0.004640379,1241.0,680.2,0.003994980800000001,1241.0,642.4000000000001,0.0038755142,1241.0,673.6800000000001,0.0049311662400004,690.2,0.0128753992,1241.0,572.8000000000001,0.315425514,86576.6,577.0,0.2905923776,78182.59999999999,553.4,0.2665109772,68018.8,584.0,0.26557187400000004,71566.59999999999,570.0,0.2441988176,59933.8,557.4,0.2169626418,45636.799999999996,570.6,0.2169162562,56658.0,571.0,0.2386560218,41568.200000000004,555.0,0.1738891282,23163.8,567.911111111111,0.2476359564888889,759.8000000000001,660.6060143146001,136300.0,753.4000000000001,699.9214941656,136300.0,792.4,753.970685922,136300.0,797.0,765.3693935242,136300.0,808.4,808.2126196928,136300.0,782.2,737.6160415238401
124,1240,681.2,0.006940581000002,1251.0,682.8,0.005288177999999999,1251.0,683.8000000000002,0.0046713762,1251.0,681.0,0.004024665200000001,1251.0,643.2,0.0039122728,1251.0,674.4,0.0049674146400004,692.2,0.012926161399999999,1251.0,573.2,0.3175015912,87276.6,577.4,0.2931046752,78809.4,554.2,0.26830392319999996,68566.0,581.6,0.2676131614,72143.40000000001,571.1999999999999,0.2459483674,60410.0,558.6,0.21887592919999999,46003.4,571.6,0.21847814579999997,57116.0,571.4,0.24016415879999997,41905.399999999994,555.4,0.1750393764,23351.6,568.2888888888888,0.24944770317777776,760.2,665.8682654854,137400.0,752.5999999999999,705.655295859,137400.0,792.8,759.9654516404,137400.0,795.0000000000001,771.3970395194,137400.0,811.4,814.4827708966,137400.0,782.4,743.47376468016
125,1250,682.4000000000001,0.006978580000002,1261.0,683.6,0.0053409098,1261.0,686.1999999999999,0.0047033944,1261.0,682.2,0.0040591628,1261.0,643.6,0.003951219799998,1261.0,675.6000000000001,0.00500665336,693.0,0.012978819999999999,1261.0,573.6,0.320572201,87975.0,577.8,0.2951315946,79441.0,553.4000000000001,0.27036760140000005,69119.4,583.6,0.269661086,72721.2,571.9999999999999,0.2488577926,60894.2,559.0,0.2208288932,46368.8,573.6,0.22022470539999997,57569.8,571.4,0.2418003686,42236.8,555.0,0.17651790220000002,23536.600000000002,568.8222222222222,0.25155134944444446,761.0,671.2568306144001,138500.0,753.0,711.1791414264001,138500.0,792.0,765.9403140769999,138500.0,798.2,777.45716334,138500.0,809.8,820.807631273,138500.0,782.8,749.32821614616
126,1260,683.2,0.0070243830000020005,1271.0,684.0,0.0053955378,1271.0,687.4,0.004736069,1271.0,684.2,0.0040888470000000005,1271.0,645.0,0.003990896199998,1271.0,676.7600000000001,0.0050471466,693.8,0.0130345418,1271.0,571.2,0.32273579960000004,88674.40000000001,576.6,0.2972636854,80070.20000000001,553.0,0.272219697,69670.40000000001,585.6,0.2716554038,73292.0,571.6,0.2504761338,61382.8,559.8,0.2226752272,46737.200000000004,573.2,0.22165917899999998,58020.200000000004,570.6,0.24333447019999999,42571.8,555.0,0.1778434848,23722.4,568.5111111111111,0.2533181200888889,760.2,676.570820924,139600.0,753.4000000000001,716.7224953358,139600.0,794.0,771.9072740008,139600.0,797.4,783.553045574,139600.0,809.1999999999999,827.1055019904,139600.0,782.8399999999999,755.1718275649998
127,1270,683.5999999999999,0.007064132000002,1281.0,685.1999999999999,0.005447029399999999,1281.0,687.8,0.0047657532,1281.0,684.2,0.0041180938,1281.0,646.6000000000001,0.004028457799998,1281.0,677.48,0.00508469324,696.2,0.013084283399999999,1281.0,571.5999999999999,0.32545668980000003,89364.40000000001,575.0000000000001,0.2994704608,80697.6,554.2,0.274078867,70220.8,585.2,0.27458977279999996,73868.8,572.8000000000001,0.2520082664,61862.0,559.4,0.22436920100000002,47104.2,576.0,0.2235083574,58474.0,570.2,0.24505404379999998,42905.4,556.1999999999999,0.17930859060000004,23908.8,568.9555555555555,0.25531602773333334,760.6,681.8344585770001,140700.0,753.4000000000001,722.3360300604,140700.0,793.2,777.8607700188,140700.0,797.0,789.5372453616,140700.0,814.8,833.3767836772,140700.0,783.8,760.989057539
128,1280,684.4000000000001,0.007112050000002,1291.0,685.6,0.005505085,1291.0,688.2,0.0047964588,1291.0,685.5999999999999,0.004147924,1291.0,647.4000000000001,0.004065144000000001,1291.0,678.24,0.0051253323600004,697.8,0.0131489034,1291.0,571.8,0.3281959598,90064.6,576.1999999999999,0.3013698182,81324.4,553.8000000000001,0.2761532666,70769.0,586.0,0.27689296739999997,74449.2,573.1999999999999,0.253940663,62340.59999999999,559.4,0.2259914804,47470.0,574.6,0.2250820624,58931.0,569.8,0.2466490456,43237.399999999994,557.0,0.18115543500000003,24097.199999999997,569.0888888888888,0.25727007760000004,762.5999999999999,687.1117319688001,141800.0,753.8,727.9258639561999,141800.0,793.2,783.8070637672,141800.0,795.0,795.5042533492001,141800.0,816.5999999999999,839.670449144,141800.0,784.24,766.80387243708
129,1290,684.8,0.0071527472000019994,1301.0,685.9999999999999,0.0055594942,1301.0,689.0,0.0048261432,1301.0,686.3999999999999,0.0041764414000000005,1301.0,647.4000000000001,0.00410183,1301.0,678.72,0.0051633312000004,698.2,0.013197769600000001,1301.0,573.6,0.3304890168,90761.0,575.0,0.3033902464,81951.0,553.4000000000001,0.2780610842,71313.2,586.4,0.2792469248,75026.2,572.4,0.2558109192,62822.600000000006,560.2,0.2275720412,47838.8,575.6,0.22644637280000002,59385.8,570.6,0.24806295159999997,43568.0,557.0,0.1829233644,24284.2,569.3555555555556,0.25911143571111117,761.6000000000001,692.3440085681998,142900.0,752.0,733.3827137522,142900.0,793.9999999999999,789.7315849253998,142900.0,797.8,801.5409523246001,142900.0,812.0,845.9678301068,142900.0,783.4799999999999,772.5934179354399
